Time,Event,A1,A2,A3,A4,A5,A6,A7,A9,A10,A13,A14,A15,A16,A17,A18,A19,A20,A22,A23,A24,A25,A28,A29,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,C1,C2,C3,C4,C5,C6,C7,C8,C12,C13,C14,C15,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C31,C32,D1,D5,D6,D7,D8,D10,D11,D12,D14,D15,D17,D22,D23,D24,D26,D27,D32,E2,E7,E8,E9,E10,E11,E12,E14,E16,E18,E19,E23,E24,E25,E26,E27,E31,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F21,F23,F25,F26,F28,F29,F30,F31,F32,G2,G3,G4,G7,G8,G9,G10,G11,G12,G15,G17,G18,G19,G21,G22,G24,G25,G26,G28,G29,G30,G31,H1,H3,H7,H9,H10,H12,H14,H15,H16,H17,H19,H22,H23,EXG1,EXG2,EXG6
3523191.40625,relief,-4.044261,-34.09029,-39.42624,-38.24717,-34.88305,-17.70952,-2.746725,0.1385782,-31.4667,-22.36103,-14.76702,-22.18728,-31.26082,-31.67054,-45.21246,-27.00287,-9.007856,-28.78803,-31.65845,-35.61666,-4.322995,-14.64133,-25.66867,2.757782,12.13716,5.815803,7.418477,8.678696,2.729008,10.84021,1.323152,19.68449,-0.8052111,1.951655,7.948066,-11.37661,-4.060479,10.46954,16.0401,9.39149,29.90694,6.74985,24.29242,12.84731,14.52002,6.844447,10.20128,53.86571,17.81574,15.27956,37.73727,33.6934,21.34068,13.48578,15.54197,7.540881,3.986004,27.28339,30.21981,23.85607,27.69667,19.79656,-5.035217,51.51133,20.43591,33.55843,-4.183373,50.23497,37.63541,21.20087,25.77783,-0.05671849,-0.2218925,21.40862,23.75894,-6.352023,3.007352,0.1656839,-2.470092,-8.55446,33.01122,-2.068329,17.47614,12.22844,-23.15679,26.27733,23.06173,2.017353,-1.675636,17.41241,0.1012512,-29.23626,-10.6713,7.655593,19.17003,-14.2492,4.911057,18.04143,6.532467,-16.85258,-14.19195,-23.86193,-6.117548,-17.47381,-15.62597,-12.28416,-35.26999,-13.93689,-8.998635,-2.321387,8.626179,-24.96147,-16.64431,-11.6469,7.886464,-5.505873,-3.151157,20.97787,37.41413,20.74692,17.18801,23.15763,17.27699,14.81348,10.38618,9.08489,9.050314,7.118065,4.510545,15.16066,22.97029,19.57773,24.83704,19.84096,-15.79987,16.00979,22.21641,21.27744,32.00159,17.45129,18.41291,21.20549,-23.93341,-22.39986,-37.6534,11.11641,-37.78193,-24.66557,-24.76525,-33.48785,-36.93132,-2.572677,-33.06889,18.84649,-6.65543,-13.80909,5.770956,7.195782,14.59059,10.83318,-0.521614,12.07834,-1.25739,29.02669,-8.469991,8.689015,-8.248954,-18.48308,-27.06122,-2.021253,-3.588867,-31.46879,-29.59201,-27.53985,-15.73729,-38.82512,-30.55379,-12.47275,2.82743,-31.8408
3635582.03125,exit,20.15988,-8.319514,-12.30589,-16.41296,-8.000541,7.497189,17.20968,25.83481,-4.416977,4.187228,7.489459,-8.014213,-11.08871,-10.46941,-22.90413,-1.336929,12.0843,-10.45223,-13.46313,-17.27104,21.39437,1.981045,-8.508152,20.35609,23.73073,16.17265,11.47936,12.02058,16.00606,16.01633,7.053312,20.85638,0.1378728,10.89816,7.210763,-13.81657,-1.689126,3.736696,8.641643,-0.307738,24.17301,1.663372,24.6143,4.956572,-1.435966,-6.87607,-5.701639,40.98967,9.299276,7.08277,24.2083,12.58617,6.577489,3.791067,6.05198,-1.981982,-7.632429,14.94001,-4.254178,-14.70296,0.09276257,-8.13826,-17.02851,15.39232,-6.373868,6.518044,-14.21126,15.06485,12.26723,0.6753574,13.35304,-11.31432,-11.08674,4.143446,9.644293,-13.82579,-7.314635,-10.07525,-11.55371,-16.1375,22.87162,-4.475179,13.07906,13.50918,-16.60588,26.2905,27.32125,14.47117,7.828378,14.72181,4.785893,-19.39012,-0.8094698,16.96795,27.37822,-8.631794,9.59549,27.22383,-6.796672,-16.97809,-18.79956,-30.59493,-10.29624,-20.44383,-17.74058,-7.435905,-36.51889,-6.571674,-3.098999,-1.435709,28.31493,-26.75438,-19.07308,-15.82343,-11.6329,2.919863,-2.551225,6.850713,15.30832,-5.060222,-7.700714,2.149472,-4.108697,2.788581,5.238301,1.635134,3.418662,1.723476,-3.42943,-0.817452,-4.391856,-8.147313,-11.64793,-10.60242,-10.10036,-8.962398,-9.331365,-13.99381,-7.840225,-6.761225,4.937926,-10.41439,-11.48994,-11.38485,-21.8594,19.73087,-25.81603,-17.01727,-19.38444,-27.6489,-32.85608,-8.253364,-25.31853,-8.136444,-12.66573,-14.51651,-7.041633,-7.304583,-12.51512,-15.36952,-7.978972,5.536832,-7.949475,13.59506,-5.325325,16.82979,2.485014,-8.032499,-18.39602,9.102619,11.16976,-15.70434,-18.15755,-11.5635,2.437929,-22.81753,-18.79536,-6.484,10.3354,-12.62451
3693171.875,enter,-8.675625,-14.52874,-13.11732,-13.63471,-8.517729,4.148061,7.386919,11.20593,-3.483534,1.545394,4.986872,-9.278031,-15.65728,-9.05825,-23.5449,0.6259722,10.60697,-9.852966,-11.38211,-17.78414,20.85332,2.823286,-7.023647,13.63718,12.08511,5.729166,-2.806478,1.604413,9.110218,-1.066287,-9.220016,0.6495715,-16.66422,-0.386293,-15.27213,-33.2959,-15.81417,-24.58829,-20.77697,-34.39972,-3.291199,-16.5184,16.40706,-14.46633,-29.74524,-42.16856,-42.81557,5.978209,-17.60294,-0.2441609,7.712217,-22.53939,-30.3173,-25.18942,13.32112,4.999588,1.471707,23.75684,5.024133,-9.178548,-3.558896,-9.883983,-8.118956,26.61471,2.42971,10.00613,-7.230036,24.31932,21.43974,8.577416,19.42716,-2.45658,-2.52094,12.02006,19.21914,-5.939039,1.154425,-1.576841,-5.569587,-7.844273,30.1823,-21.92045,-8.334222,-2.286457,-32.42268,6.074161,11.80002,-3.543233,-5.20001,-3.052442,-13.12968,-30.89428,-17.42216,2.196859,14.49069,-19.90585,0.6567532,21.74336,-14.38334,-15.61029,-13.98992,-19.94182,-6.166314,-16.66144,-14.30768,-1.63937,-28.19202,-5.314917,-2.106062,1.911613,23.15303,-18.76111,-11.71936,-2.686329,-24.99156,4.191121,-3.68752,0.8356935,3.212828,-25.24382,-34.27578,-36.80826,-32.21928,-29.62133,-19.48831,-18.32333,-15.75628,-17.58206,-25.1633,-24.71529,-24.94218,-29.4054,-17.26991,-1.813609,7.459368,0.5858491,0.227674,-3.539107,-11.19551,-22.51529,-14.18811,-15.48989,-9.541377,-8.878789,-19.38223,24.62393,-23.03628,-15.51154,-15.77526,-21.21806,-21.88735,-2.777292,-22.52894,-2.182736,-7.494323,-7.145964,2.093348,4.474557,1.443203,-2.416602,-1.811062,13.02585,-2.211083,24.56743,-13.8792,8.14325,3.00316,-18.16415,-20.70361,5.361148,13.77552,-13.14414,-12.13564,-9.187112,4.612807,-28.72898,-41.90189,-10.78018,10.74964,-15.29279
3719710.9375,sad,-8.692812,-38.70109,-40.91865,-39.38575,-29.85808,-15.3466,-5.214034,-2.256261,-33.80022,-22.84664,-21.54129,-22.0591,-31.63282,-31.87813,-44.22152,-28.42594,-15.99546,-28.05131,-30.91267,-35.06008,-7.398106,-14.94007,-26.20594,3.63476,10.53864,4.013967,3.254633,5.674751,1.29263,4.841725,-1.506879,11.6758,-3.862621,-1.928778,-2.597153,-18.46087,-15.50543,-6.332561,-0.540881,-3.188659,20.13016,-3.148982,8.421383,-7.413608,-8.455506,-12.12649,-11.64136,39.13134,6.283524,-4.514557,16.33465,8.86753,9.251119,3.506655,9.115892,0.9056159,-1.533916,20.19078,21.84546,23.00984,37.93737,25.94006,-10.32509,42.75568,21.21774,39.84375,-9.805784,41.90347,39.92203,25.22533,26.76358,-5.822737,-6.126728,19.01757,24.70449,-3.513584,-1.488119,-4.505097,-6.549395,-13.34789,27.50837,-8.129107,8.224605,8.666535,-22.03394,19.88168,19.5349,-1.476044,-6.20509,17.49388,-3.294761,-27.08136,-9.796771,8.086614,20.05605,-11.86384,3.722226,20.95924,6.887796,-12.72807,-14.56115,-17.08982,-6.20513,-16.63267,-15.32566,-6.950726,-28.84707,-6.335971,-4.317288,-1.373456,11.75598,-26.23689,-16.22907,-12.3632,12.30987,-17.26044,-20.95527,-0.09151678,14.01263,-4.110936,-3.847238,4.679985,6.733746,4.607409,1.983039,-0.8311162,6.828188,1.710031,0.7065162,9.232501,19.91839,14.18513,19.64265,-0.6839402,-16.45404,-6.482163,1.151721,11.73345,34.47014,16.00884,17.1468,29.5228,-22.07802,-22.36621,-36.29327,10.33032,-35.90081,-23.16094,-24.62528,-31.71915,-33.74286,-7.966805,-32.20066,-2.522229,-14.16108,-17.57887,-3.84092,-5.945931,-3.654437,-5.679596,-6.634251,7.015742,-7.941062,11.71898,-11.74925,7.453471,-8.00619,-19.46429,-27.73746,-5.773141,-3.558854,-31.21149,-33.77848,-28.78779,-17.99076,-38.0242,-36.78783,-11.57079,1.144455,-30.13432
3871527.34375,exit,32.97489,-3.242167,-2.287189,-9.943408,-7.660679,6.350736,14.6452,29.14524,-2.434951,2.334815,4.391643,-7.591151,-8.577431,-12.27325,-24.7332,-2.770561,9.343112,-12.44479,-14.96513,-20.0476,17.13421,-0.0326351,-10.15747,21.84839,27.84376,21.836,18.45732,21.09791,19.997,20.77457,13.99195,30.69497,8.127309,17.82288,13.9694,-2.600967,6.685285,10.59842,16.61075,10.80336,32.32175,10.83926,27.22138,8.064274,4.122595,3.919007,6.935513,50.28247,13.98626,8.858093,27.33664,18.80975,18.86927,13.56757,2.619341,-5.86709,-9.958496,11.90634,0.5050637,0.3713551,9.802954,5.889577,-18.32481,21.20376,-1.848881,12.1011,-17.18477,19.11017,15.02239,7.9888,16.89758,-12.52537,-13.76706,2.697346,12.50221,-8.878146,-10.03027,-11.32636,-13.6975,-14.5185,18.5295,4.2454,22.37564,22.19439,-6.023355,31.65579,37.26333,20.90929,18.48755,22.39169,9.259893,-9.540227,3.558813,24.56205,36.91606,-2.260967,14.75287,26.18545,3.777952,-16.84312,-16.08495,-20.67546,-9.086026,-19.45992,-17.09976,-5.15603,-26.12497,-4.092259,-0.2422163,2.794924,19.98989,-21.3637,-11.67032,-10.07794,6.439078,7.429605,-2.119248,2.570462,13.78271,0.1901644,-3.798192,8.769855,7.247254,10.31392,11.66825,10.30752,14.46257,9.513068,6.078658,12.30769,12.31543,7.14425,8.725991,-14.30607,0.5821446,-11.89694,-13.1357,-9.902744,14.46054,9.296643,17.4316,10.56707,-10.48391,-11.07096,-22.86802,19.63297,-26.86663,-14.00753,-15.85526,-25.67781,-25.13983,-14.89636,-275.3759,-16.73357,-16.81629,-21.71671,-13.18923,-16.46004,-23.46216,-27.90687,-12.64842,-0.4913802,-13.43723,2.219161,6.166521,25.49374,15.19428,6.124291,-9.973927,25.95511,26.14594,-4.026553,11.14071,1.805397,25.48279,30.13418,-6.924706,-0.9892841,3.261743,13.89019
3929109.375,enter,-10.49686,-36.45621,-29.47063,-17.85809,-0.2931565,21.30102,29.74018,0.4648406,-26.90142,8.635687,9.836665,-18.64897,-28.01668,-22.29136,-34.7117,-3.391432,14.66578,-21.41519,-24.36469,-28.23438,13.41496,-9.740529,-19.55915,41.87009,49.95068,42.50224,43.60014,47.32489,43.69106,46.40388,36.83236,54.68537,36.816,38.00989,38.32274,21.99912,23.57686,30.28982,36.79402,28.0507,53.75014,31.67499,41.9566,23.0843,18.56704,18.48556,19.96871,66.29301,36.99853,21.44223,41.78438,28.68956,24.53759,27.43273,9.231981,1.373577,-2.102763,20.19697,8.071458,0.09727244,9.539149,4.337247,-10.7586,29.50288,4.484846,16.55825,-9.404788,27.05595,20.67329,10.30786,21.44565,-5.681643,-6.338406,9.860716,16.77838,-2.294211,-2.504768,-4.369818,-7.555844,-10.55972,25.13951,29.69633,39.96295,45.004,9.016288,45.07785,52.15845,33.03239,26.67771,36.62357,25.32679,3.876997,12.10202,30.56912,43.82405,3.213935,21.13513,36.94905,0.118706,-14.2472,-13.11608,-21.00717,-5.850928,-16.84259,-14.89118,-4.860844,-25.11525,4.777061,7.327866,6.879767,36.61427,-17.05423,-11.1364,-5.334455,3.852173,16.80504,8.747087,19.3376,27.53358,12.36432,2.28359,18.4869,9.936095,20.19674,25.73855,32.95874,21.16047,24.49492,14.03773,11.95704,9.691027,5.835765,1.952796,0.4922013,12.54599,3.147807,1.443718,-0.9204391,9.635346,5.136881,17.41194,4.8756,-14.99145,-17.82068,-31.48796,15.47306,-31.81228,-18.98721,-22.08195,-25.71367,-28.66539,-7.411234,-26.25544,-1.873684,-12.33553,-17.28757,-8.820299,-9.188285,-9.051337,-14.40269,-5.429008,7.222426,-6.651773,17.96816,25.81233,41.35644,23.50064,19.03644,4.205024,23.34471,24.47293,-4.790984,-10.78226,-5.689414,-10.00678,-12.89961,-6.803308,11.27921,26.51106,-13.36635
3951914.0625,compassion,4.117472,11.36173,-24.67194,-31.60215,-25.21368,-27.04662,-9.575032,11.4223,-13.3013,-14.57526,-11.24202,-16.09637,-25.03724,-17.07453,-30.36225,-9.583793,-7.148715,-14.81163,-17.61417,-21.04303,6.730737,-1.997124,-11.16999,-5.190307,-0.9322296,-6.903469,-10.31017,-6.773504,-7.57433,-7.663198,-17.18864,-2.410468,-21.54097,-12.78596,-15.77107,-31.50905,-21.30569,-15.65162,-12.59913,-11.61838,12.37292,-8.510213,0.4394479,-14.38541,-10.4377,-20.18546,-27.07539,36.25734,6.276414,-6.854078,15.91769,6.04541,10.2537,5.027412,14.53238,7.513178,3.013787,24.88328,12.26068,16.87036,19.07219,18.23742,-4.424559,32.02269,12.04919,29.48376,-3.931483,30.55416,29.59507,20.44226,27.77572,0.7513651,-0.02445691,17.76418,14.52186,1.608508,3.209008,1.451458,-2.834145,-2.572604,30.89845,-18.93147,8.284453,2.152647,-28.03758,20.40346,20.80066,-2.209196,-4.644531,15.41032,-20.85817,-28.98088,-10.56849,-0.1872228,2.341496,-16.45801,-4.093711,19.1517,-7.318601,-26.36819,-12.349,-10.99117,-4.156872,-16.26375,-13.80899,-16.05575,-42.25707,-17.79011,-24.29804,-27.89839,-12.40412,-19.53199,2.761283,98.25149,4.545071,-20.81635,-22.14398,-2.156514,13.66522,-7.849586,-2.710569,3.208922,1.373176,5.686199,4.755673,1.496767,-0.6044781,0.04886245,-1.27623,6.963627,9.324347,1.652214,4.664191,-0.7220612,-25.27895,-5.134645,1.507234,1.027081,13.53485,5.30963,9.606917,12.09671,-32.76084,-29.08168,-23.832,16.88931,-30.50764,-49.14051,-45.64148,-40.39546,-57.23524,-0.2448579,-27.3254,0.4043884,-11.26372,-3.980938,3.796785,-2.467488,3.017154,-2.599577,2.013484,14.73879,1.149536,18.23515,-27.63033,-3.335758,-13.66049,-30.07232,-33.06235,-4.828837,-1.524544,-29.93702,-24.65302,-22.09929,-3.466362,-35.34989,-31.77424,-21.059,-10.02017,-26.29351
4070210.9375,exit,10.80625,-12.21518,-14.83795,-15.37295,-6.107164,12.05904,19.77542,15.42896,-11.3417,10.08085,6.708148,-16.25995,-19.86918,-16.15672,-27.22903,-6.221355,10.58303,-19.20992,-20.39498,-23.5297,17.44673,-5.818318,-15.76569,18.40013,21.65614,15.68831,15.61248,19.63107,16.4368,14.70611,3.367924,22.13245,8.04165,11.76124,5.323358,-7.517764,-1.609239,3.185172,7.955427,1.920719,28.29303,12.7988,20.33549,-0.588303,-0.8756849,-6.65328,2.119553,42.52829,17.73845,4.180638,23.54897,10.71034,10.58307,8.743154,-4.135691,-10.98912,-14.7157,5.881418,-0.8753387,-5.225264,3.426826,-12.28147,-23.8177,19.78415,-4.430377,4.886834,-21.90621,18.37603,12.14577,-0.2481064,12.50753,-17.44978,-19.14221,-0.7079151,7.099036,-13.509,-14.7408,-16.96523,-19.6883,-15.90991,11.8282,4.579191,23.21236,24.40202,-1.588626,35.97927,39.43127,23.29375,19.47675,25.22442,9.672729,-6.228885,3.27016,23.06326,37.03302,-2.64516,16.34461,31.64107,-4.151229,-15.66944,-11.24148,-26.22219,-3.815046,-13.42537,-11.77333,-2.793345,-28.84593,-0.2729044,4.312485,3.943006,29.46627,-25.99765,-14.81477,-8.239342,-13.67942,2.444504,-4.873603,2.905618,10.26827,-4.062327,-11.75132,1.542525,-1.217766,3.445408,6.719565,12.92306,6.459227,7.628197,0.4248057,0.9912487,-0.5697353,-3.914742,-0.6348475,-13.06159,-9.19679,-10.3496,-10.76357,-10.24251,-0.2377664,-11.86498,3.255177,-8.75612,-16.84827,-17.73679,-28.56725,11.774,-30.80471,-21.49961,-28.34862,-33.19873,-43.02147,-17.9703,-37.50935,-10.50125,-24.46609,-20.09261,-11.95029,-13.86758,-16.35973,-20.60677,-14.3558,-2.381355,-15.68819,10.1846,0.8381882,15.76936,0.6543267,1.432929,-10.9658,15.66275,13.01797,-12.64608,-16.21265,-10.22615,-1.974664,-19.36171,-4.40464,4.643595,18.30246,-15.76016
4127785.15625,postbase_instruct,9.504173,-17.39593,-29.83571,-36.44909,-32.8033,-15.94941,-4.342137,13.75514,-22.33356,-17.12368,-18.92183,-15.27824,-22.00565,-23.96509,-35.05134,-33.56132,-15.09889,-20.97136,-22.73519,-28.59332,-3.072641,-9.389902,-19.15758,3.399299,11.34155,7.055522,6.353714,9.46191,3.465289,7.427804,-0.9995252,18.79406,-0.8560758,1.505134,2.559406,-11.42133,-6.843316,3.568246,7.925957,5.432143,25.94287,2.08707,13.10953,-0.8987915,0.3138774,-4.715959,3.358431,44.97551,12.13189,0.07078918,24.39106,16.33391,15.16216,10.93065,-2.183461,-10.09073,-12.98645,8.345866,1.479247,2.51574,11.89374,6.693529,-21.81138,22.9993,1.557183,16.24187,-20.48285,20.19866,17.9057,11.77829,24.01491,-17.06533,-16.47444,6.724824,13.71493,-10.3229,-13.79381,-14.76817,-17.72929,-15.48468,14.20319,-3.856983,12.38664,8.810131,-23.54394,22.55892,24.58495,4.823618,0.7222435,19.05025,1.237031,-21.46397,-4.870237,11.78289,21.02206,-9.369514,6.395419,22.67772,3.874699,-15.05928,-14.65864,-18.12925,-8.103407,-17.58651,-16.25473,-8.541052,-29.31049,-2.769538,-1.383444,3.663004,18.15622,-21.20235,-14.1835,-9.404819,5.912103,-11.88459,-16.11585,-3.033101,14.22207,2.237827,4.611796,10.48999,9.872739,11.21431,10.50964,6.749677,12.75744,6.082862,5.805806,12.75446,14.39807,7.921705,14.83692,-18.36372,-14.05701,-20.33851,-16.32831,-7.362525,15.86997,4.514456,15.97777,9.349372,-14.28059,-18.35608,-30.67704,15.24758,-30.54267,-19.33884,-18.33886,-28.90568,-33.82912,-18.94454,-32.5779,-20.09165,-22.75514,-22.9429,-15.5035,-17.54546,-18.90925,-24.05895,-16.80565,-4.487429,-16.88398,-0.6930339,-5.267163,10.21255,-5.367178,-12.36386,-18.32909,6.204414,1.672691,-28.98924,-26.63236,-23.84868,-7.08924,-29.11254,-27.77819,-11.28855,5.812102,-22.18055
4134238.28125,postbase,16.97166,-6.986238,-13.59066,-11.08012,3.771482,24.40065,25.49156,20.33462,-10.42609,31.25387,8.287337,4.849621,-6.012669,-6.488345,-17.9229,-26.45796,10.83271,-7.435762,-10.50196,-15.81193,5.045707,4.195,-5.27257,26.41905,29.97177,23.10429,16.39852,17.92551,25.97659,21.31389,10.94313,21.81489,2.944264,17.08095,8.471462,-11.25586,4.181066,9.206383,10.53941,1.877869,24.15977,1.908241,32.84964,13.96851,10.47671,1.667136,7.643954,46.24322,9.856138,25.33079,47.24782,25.44738,16.029,12.21098,20.89042,13.07287,9.866229,32.60176,36.545,21.88973,27.02978,15.75511,3.004291,57.14229,25.53955,31.63541,2.325709,54.44138,40.85855,25.54079,29.05634,6.43963,7.45921,23.76841,26.59759,-9.349607,8.715336,8.133978,4.546835,-1.941964,36.56679,-2.998071,13.29048,16.88313,-12.67136,17.85991,26.19889,14.00412,15.26293,7.204488,-2.928611,-10.48151,-4.601417,20.4615,33.83945,-8.045413,10.95635,33.51512,-6.783679,-13.73898,-3.669027,-14.25951,3.632995,-5.74518,-5.099372,14.93264,-19.2556,12.72705,15.81154,28.8636,43.96807,-9.608109,5.603611,31.14421,5.624205,12.24724,14.82572,30.40152,40.94188,21.00966,15.2582,14.17215,11.44168,6.965583,4.843655,0.04099084,3.108121,1.731992,1.335799,12.56077,16.16556,14.70834,24.83319,28.88535,10.30727,29.27191,31.22405,25.8152,22.06439,11.32398,10.14321,14.95203,12.42778,3.138695,-17.54071,33.0887,-16.15688,9.501483,13.56252,-8.986582,-20.63502,3.596174,-16.02476,27.31249,-0.7322785,-5.613536,5.845153,15.46105,18.21038,12.94216,5.871568,18.59461,5.056292,53.5347,4.696714,26.95904,13.47705,3.720559,-4.979428,19.09156,23.8559,-4.281272,-5.591284,-3.406737,8.777358,-16.53548,-15.20302,-3.778786,10.68586,-7.888369
4254238.28125,compassion,-4.066382,-27.56332,-39.75471,-39.58606,-33.73833,-23.27612,-13.37289,1.222646,-28.9648,-36.25693,-25.88022,-14.83371,-24.77005,-23.07622,-34.89183,-26.85678,-22.81901,-21.35566,-23.14514,-28.26555,-9.106078,-9.51305,-17.41542,-5.224819,4.658174,-1.173708,-1.778918,1.256237,-6.173596,0.1683876,-8.94197,9.341144,-9.901671,-6.171836,-6.18791,-21.57794,-10.34189,5.501833,4.250483,2.285425,16.43714,-4.086768,13.15654,7.018266,14.03324,3.262939,8.67905,44.33729,3.725869,12.52493,41.95354,31.24141,23.07554,9.464792,13.97201,7.518551,3.745201,26.60371,40.08315,38.43029,51.56315,48.28175,-2.884103,60.4982,32.49242,51.80539,-3.121924,57.88244,48.5522,36.49752,41.4871,0.9840983,0.5307898,23.17399,32.12167,4.598198,4.041544,2.750854,-0.2253322,-5.332443,30.14327,-15.85157,0.9853628,6.146606,-28.47332,13.82075,19.12911,2.611632,1.229165,10.89128,-3.825734,-19.74367,-10.66588,8.666652,23.26483,-10.60369,5.858637,26.47647,13.41122,-3.258604,-7.23381,-17.97124,-0.3127249,-10.70845,-8.292789,-0.3855272,-25.36551,-2.824542,2.017789,6.948507,22.92739,-16.62698,-7.727288,-4.605219,35.37627,-17.00339,-6.780823,21.3849,38.94239,22.87694,26.35611,29.23904,26.53758,14.45214,3.020617,-3.921724,10.06621,0.6533066,8.659634,28.56833,43.6238,34.69373,41.37286,21.40948,-9.744657,11.0224,22.96721,30.02284,52.98553,44.67459,29.95519,55.10014,-12.48452,-14.86816,-28.90707,19.27061,-28.01391,-15.47979,-13.93895,-22.33946,-24.90742,-0.2577285,-22.60667,23.45316,-4.514014,-9.113012,0.3437652,-1.366577,7.217463,3.107071,2.893815,15.15973,2.145675,25.87295,-16.99355,3.617663,-6.531372,-14.53269,-26.74681,2.649195,-4.870919,-32.61897,-29.26205,-28.26508,-15.28414,-34.25312,-27.62349,-8.398645,12.22475,-30.37327
4258964.84375,ExitThankYou,18.64067,-5.914382,-14.85817,-13.9658,-12.49864,-0.6943641,5.715192,24.0656,-8.136456,-8.532937,-12.19149,-7.739235,-14.75051,-13.91997,-25.29687,-6.200935,-7.969337,-14.98023,-16.66877,-21.4206,13.01469,-3.561631,-11.10565,12.63978,19.68404,13.07991,8.214993,6.409648,12.78431,13.9287,6.833672,19.94337,-1.16827,5.839993,6.787038,-12.31395,-5.719669,0.3472156,7.298077,-1.561972,18.39646,-2.246373,9.560109,-4.823135,-2.354426,-10.27194,-9.333488,36.54575,2.320021,0.8932899,21.79785,5.537769,5.849274,0.3151798,6.492437,-0.4783834,-5.429059,17.89738,12.09295,3.01661,13.77183,6.914023,-11.04823,32.24173,7.09374,20.92103,-11.37862,30.54522,23.70091,12.83972,24.97912,-7.16894,-6.601276,12.54302,19.57906,-3.95454,-4.801941,-6.012072,-9.597903,-7.582195,22.39982,-9.019388,6.954719,11.33206,-21.64149,13.89746,21.21008,3.559721,-3.191904,14.98533,-2.115523,-25.49264,-7.228626,7.05432,16.58932,-12.12381,3.097539,23.25174,0.5729012,-13.18073,-9.769206,-16.74129,-3.536664,-12.8254,-11.94868,-2.71594,-27.40231,-3.486883,0.5650072,6.392508,21.42893,-17.45033,-9.774483,-3.546045,-2.074016,-11.70568,-19.25583,2.866848,12.26983,-4.043371,-8.187526,-1.231995,-2.637642,-1.160578,-3.222905,-5.693753,-2.849427,-3.547367,-4.755625,1.529019,5.214849,-2.403567,4.185169,0.1077653,-21.1141,-2.423471,1.51867,1.324295,9.844274,0.3580451,3.589577,6.278601,-11.9122,-11.8437,-24.1596,21.21947,-26.17881,-13.86717,-14.0554,-22.15152,-27.17469,-8.526323,-26.55117,1.185949,-13.41076,-15.49681,-0.6086229,-3.049473,-1.846502,-6.868675,-5.661107,6.904169,-5.780215,15.47616,-9.039401,13.3646,0.8159057,-10.14381,-20.01764,3.300437,9.169949,-15.9623,-13.67731,-11.58008,1.861655,-29.2462,-28.27833,-15.14054,7.647945,-22.45218
